Amor Bandido,2025,5.4/10,"A realtor is pulled back into the life he left behind after his former partner-in-crime resurfaces with an ominous message. With his crime-lord brother also on his trail, he must confront hi... Read all"
Acompanhante Perfeita,2025,7.2/10,A weekend getaway with friends at a remote cabin turns into chaos after it's revealed that one of the guests is not what they seem.
Bridget Jones: Louca pelo Garoto,2025,6.8/10,"Bridget Jones navigates life as a widow and single mum with the help of her family, friends, and former lover, Daniel. Back to work and on the apps, she's pursued by a younger man and maybe ... Read all"
Entre Montanhas,2025,6.8/10,"Two highly-trained operatives become close after being sent to protect opposite sides of a mysterious gorge. When an evil emerges, they must work together to survive what lies within."
Capitão América: Admirável Mundo Novo,2025,6.1/10,"Sam Wilson, the new Captain America, finds himself in the middle of an international incident and must discover the motive behind a nefarious global plan."
O Brutalista,2024,7.8/10,"When a visionary architect and his wife flee post-war Europe in 1947 to rebuild their legacy and witness the birth of modern United States, their lives are changed forever by a mysterious, w... Read all"
Nosferatu,2024,7.3/10,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake."
Anora,2024,7.7/10,"A young escort from Brooklyn meets and impulsively marries the son of a Russian oligarch. Once the news reaches Russia, her fairy tale is threatened as his parents set out for New York to ge... Read all"
A Substância,2024,7.3/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
Heart Eyes,2025,6.5/10,"For the past several years, the ""Heart Eyes Killer"" has wreaked havoc on Valentine's Day by stalking and murdering romantic couples. This Valentine's Day, no couple is safe."
A Ordem,2024,6.8/10,"A series of bank robberies and car heists frightened communities in the Pacific Northwest. A lone FBI agent believes that the crimes were not the work of financially motivated criminals, but... Read all"
Meio Grávida,2025,4.9/10,"When Lainy's plan to settle down and start a family falls apart, she puts on a fake baby bump, tells a lie, and accidentally falls for her dream guy."
Ainda Estou Aqui,2024,8.8/10,"A mother is forced to reinvent herself when her family's life is shattered by an act of arbitrary violence during the tightening grip of a military dictatorship in Brazil, 1971."
Casamentos Cruzados,2025,5.5/10,"When two weddings are double-booked at the same venue, the father of one bride and the sister of the other bride try to preserve the wedding weekend."
Babygirl,2024,6.0/10,A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.
Nezha: O Renascimento da Alma,2025,8.3/10,"After the catastrophe, although the souls of Nezha and Aobing were saved, their bodies would soon be shattered. Taiyi Zhenren planned to use the seven-colored lotus to rebuild their bodies."
Conclave,2024,7.4/10,"When Cardinal Lawrence is tasked with leading one of the world's most secretive and ancient events, selecting a new Pope, he finds himself at the center of a web of conspiracies and intrigue... Read all"
Emilia Pérez,2024,5.5/10,"Emilia Pérez follows three remarkable women in Mexico, each pursuing their own happiness. Cartel leader Emilia enlists unappreciated lawyer Rita to help fake her death so that she can finall... Read all"
Gladiador II,2024,6.6/10,"After his home is conquered by the tyrannical emperors who now lead Rome, Lucius is forced to enter the Colosseum and must look to his past to find strength to return the glory of Rome to it... Read all"
Um Completo Desconhecido,2024,7.6/10,"In 1961, an unknown 19-year-old Bob Dylan arrives in New York City with his guitar and forges relationships with musical icons on his meteoric rise, culminating in a groundbreaking performan... Read all"
Minha Culpa: Londres,2025,6.2/10,"An 18-year-old girl moves from America to London with her mother and wealthy stepfather. She meets her stepbrother, and an attraction brews despite their efforts. Unaware, her estranged fath... Read all"
Amor Bandido,2025,5.4/10,"A realtor is pulled back into the life he left behind after his former partner-in-crime resurfaces with an ominous message. With his crime-lord brother also on his trail, he must confront hi... Read all"
